Gender,Age,Height (m),Weight (kg),Daily main meals frequency,Physical exercise
Male,22,1.8,105,Three,I do not have
Male,21,1.68,65,Three,I do not have
Male,24,1.68,93,Three,I do not have
Male,35,1.52,85,More than Three,I do not have
Male,21,1.63,67,Between 1-2,I do not have
Male,26,1.75,63,Between 1-2,I do not have
Female,44,1.63,45,Three,1 or 2 days
Female,47,1.63,68,Between 1-2,I do not have
Female,22,1.68,51,Between 1-2,1 or 2 days
Male,22,1.8,78,Between 1-2,I do not have
Female,36,1.55,40,Three,I do not have
Male,22,1.65,70,More than Three,4 or 5 days
Male,26,1.68,61,Three,I do not have
Male,15,1.6,49,Three,Almost Everyday
Male,21,1.73,80,Between 1-2,I do not have
Female,54,1.45,72,Between 1-2,I do not have
Male,23,1.7,75,Three,4 or 5 days
Male,23,1.65,69,Three,1 or 2 days
Female,59,1.57,53,Three,Almost Everyday
Male,23,1.68,72,Between 1-2,I do not have
Female,23,1.63,42,More than Three,I do not have
Male,31,1.57,88,Three,I do not have
Male,22,1.83,105,More than Three,I do not have
Male,30,1.73,54,Three,I do not have
Female,22,1.73,78,Between 1-2,I do not have
Female,23,1.57,56,Between 1-2,I do not have
Male,23,1.75,82,Between 1-2,Almost Everyday
Male,26,1.57,90,More than Three,I do not have
Male,24,1.7,95,More than Three,4 or 5 days
Female,28,1.75,101,More than Three,I do not have
Female,30,1.68,79,Three,I do not have
Male,22,1.73,118,Three,I do not have
Male,28,1.63,99,Three,I do not have
Female,27,1.7,68,More than Three,I do not have
Male,20,1.52,85,More than Three,I do not have
Male,31,1.52,89,More than Three,I do not have
Male,21,1.57,69,Between 1-2,1 or 2 days
Female,44,1.63,48,Three,I do not have
Male,23,1.73,63,Between 1-2,1 or 2 days
Female,24,1.57,77,Three,I do not have
Male,30,1.73,35,Between 1-2,I do not have
Female,21,1.52,89,Three,I do not have
Male,22,1.68,60,Three,4 or 5 days
Female,30,1.4,99,Three,I do not have
Male,25,1.7,52,Three,I do not have
Male,50,1.68,51,Three,I do not have
Female,38,1.6,40,Three,I do not have
Female,27,1.57,78,Three,I do not have
Female,23,1.37,73,Three,I do not have
Male,21,1.7,123,Three,I do not have
Female,23,1.57,90,Three,I do not have
Male,25,1.73,100,Three,1 or 2 days
Male,25,1.63,110,Three,I do not have
Male,22,1.7,65,Between 1-2,2 or 4 days
Female,23,1.57,97,More than Three,I do not have
Male,20,1.57,40,Three,I do not have
Female,21,1.52,52,Between 1-2,I do not have
Male,22,1.45,58,Between 1-2,I do not have
Male,22,1.6,114,Three,I do not have
Female,27,1.52,97,Three,I do not have
Female,21,1.55,65,Between 1-2,1 or 2 days
Male,32,1.55,93,Three,I do not have
Female,21,1.57,43,Three,I do not have
Male,23,1.65,47,Three,I do not have
Female,22,1.5,58,Between 1-2,1 or 2 days
Male,29,1.73,93,Between 1-2,1 or 2 days
Female,61,1.52,61,Three,I do not have
Male,22,1.65,105,Three,1 or 2 days
Male,22,1.68,60,Between 1-2,I do not have
Female,23,1.42,84,Three,I do not have
Male,23,1.78,79,Three,2 or 4 days
Male,22,1.68,62,More than Three,1 or 2 days
Female,22,1.57,68,Between 1-2,2 or 4 days
Male,23,1.8,63,Three,I do not have
Male,49,1.57,89,Three,I do not have
Female,27,1.57,45,Three,I do not have
Female,23,1.6,74,Between 1-2,2 or 4 days
Male,22,1.65,43,Three,I do not have
Male,29,1.75,108,More than Three,I do not have
Male,31,1.63,106,Three,I do not have
Female,22,1.57,80,Between 1-2,I do not have
Female,50,1.42,70,Three,I do not have
Female,50,1.65,50,Three,I do not have
Female,24,1.68,60,More than Three,2 or 4 days
Female,20,1.65,63,Between 1-2,2 or 4 days
Male,24,1.65,120,Three,I do not have
Female,22,1.3,39,Between 1-2,I do not have
Male,40,1.83,110,More than Three,I do not have
Male,23,1.68,82,Three,1 or 2 days
Male,27,1.65,49,Three,I do not have
Male,35,1.55,88,Three,I do not have
Male,27,1.6,102,More than Three,I do not have
Male,22,1.7,102,Three,I do not have
Male,25,1.73,78,Between 1-2,Almost Everyday
Female,47,1.42,110,Three,I do not have
Female,26,1.78,71,More than Three,2 or 4 days
Female,24,1.45,86,Three,I do not have
Male,23,1.73,63,Three,1 or 2 days
Female,28,1.57,45,Three,I do not have
Female,22,1.6,71,Between 1-2,I do not have
Female,29,1.4,72,More than Three,I do not have
Male,28,1.57,76,Three,I do not have
Female,40,1.55,99,Three,I do not have
Female,22,1.57,87,Three,I do not have
Female,20,1.63,44,Between 1-2,I do not have
Male,20,1.65,69,Between 1-2,1 or 2 days
Male,22,1.8,62,Three,2 or 4 days
Male,22,1.73,70,More than Three,Almost Everyday
Male,21,1.6,45,Three,I do not have
Female,47,1.45,104,Three,I do not have
Male,27,1.65,82,Between 1-2,1 or 2 days
Male,24,1.75,82,More than Three,2 or 4 days
Male,27,1.73,111,Three,I do not have
Female,18,1.7,110,Three,1 or 2 days
Female,31,1.6,46,Three,I do not have
Female,24,1.45,94,Three,I do not have
Female,19,1.37,71,More than Three,I do not have
Female,28,1.52,58,Three,I do not have
Male,29,1.68,96,Between 1-2,I do not have
Male,25,1.65,79,Three,2 or 4 days
Male,20,1.68,106,Three,I do not have
Male,51,1.65,50,Three,I do not have
Female,48,1.65,109,Three,I do not have
Male,24,1.7,66,Between 1-2,2 or 4 days
Female,36,1.42,88,More than Three,I do not have
Male,23,1.65,70,Three,1 or 2 days
Male,30,1.73,52,Three,I do not have
Male,40,1.6,108,Three,I do not have
Female,22,1.63,75,Between 1-2,I do not have
Male,30,1.68,51,Three,I do not have
Female,17,1.55,56,Between 1-2,I do not have
Female,26,1.45,94,Three,I do not have
Female,30,1.55,75,Between 1-2,I do not have
Female,45,1.47,92,Three,I do not have
Female,22,1.55,51,Between 1-2,I do not have
Female,41,1.42,58,More than Three,I do not have
Male,29,1.73,105,Three,I do not have
Female,22,1.52,79,Three,I do not have
Female,23,1.65,67,Three,4 or 5 days
Male,33,1.63,119,Three,I do not have
Female,19,1.6,85,Three,I do not have
Male,27,1.68,87,Three,I do not have
Male,49,1.6,67,Between 1-2,1 or 2 days
Male,25,1.7,80,Between 1-2,I do not have
Male,16,1.73,69,Three,Almost Everyday
Female,43,1.4,77,More than Three,I do not have
Male,24,1.57,120,Three,I do not have
Male,22,1.68,83,Between 1-2,I do not have
Male,22,1.75,98,Three,I do not have
Male,23,1.7,70,Three,Almost Everyday
Female,23,1.6,60,Three,I do not have
Female,25,1.63,65,More than Three,I do not have
Male,23,1.63,47,Between 1-2,I do not have
Female,39,1.57,45,Between 1-2,1 or 2 days
Male,56,1.73,55,Three,I do not have
Female,24,1.35,85,Three,I do not have
Male,42,1.55,87,More than Three,I do not have
Female,25,1.57,64,Three,1 or 2 days
Male,35,1.68,47,Three,I do not have
Female,22,1.63,49,Between 1-2,Almost Everyday
Male,55,1.55,88,Three,I do not have
Male,22,1.68,85,Between 1-2,I do not have
Male,25,1.65,112,Three,I do not have
Male,21,1.68,90,Between 1-2,1 or 2 days
Male,20,1.68,111,Three,I do not have
Male,23,1.65,60,Three,2 or 4 days
Female,25,1.6,95,More than Three,I do not have
Male,19,1.6,73,Between 1-2,1 or 2 days
Male,23,1.73,90,More than Three,I do not have
Female,28,1.68,48,Three,I do not have
Male,21,1.63,85,More than Three,Almost Everyday
Male,20,1.57,66,Between 1-2,I do not have
Male,23,1.6,118,Three,I do not have
Female,25,1.63,47,Three,I do not have
Female,48,1.45,60,Between 1-2,I do not have
Male,27,1.75,80,Three,I do not have
Male,21,1.68,75,Three,I do not have
Female,33,1.63,48,Between 1-2,1 or 2 days
Female,35,1.4,91,Three,I do not have
Male,23,1.78,85,Between 1-2,I do not have
Female,22,1.65,60,Between 1-2,I do not have
Female,23,1.52,50,Three,I do not have
Male,24,1.65,69,Three,1 or 2 days
Male,21,1.73,88,Three,I do not have
Female,21,1.57,56,Between 1-2,I do not have
Male,23,1.6,43,Three,1 or 2 days
Female,41,1.63,47,Between 1-2,1 or 2 days
Male,40,1.68,116,Three,I do not have
Female,21,1.55,56,Between 1-2,2 or 4 days
Male,34,1.7,65,Between 1-2,I do not have
Male,21,1.63,68,Between 1-2,1 or 2 days
Male,20,1.6,65,Between 1-2,I do not have
Female,50,1.55,87,More than Three,I do not have
Male,22,1.73,59,Between 1-2,I do not have
Male,24,1.65,47,Three,I do not have
Female,47,1.63,45,Three,I do not have
Female,33,1.45,81,Three,I do not have
Male,22,1.57,45,Between 1-2,I do not have
Male,26,1.7,61,Three,I do not have
Male,22,1.65,61,Three,1 or 2 days
Female,22,1.63,75,Three,1 or 2 days
Male,25,1.55,44,Between 1-2,I do not have
Female,49,1.52,84,Three,I do not have
Female,21,1.52,60,Between 1-2,I do not have
Female,22,1.57,56,Three,I do not have
Male,22,1.6,101,More than Three,I do not have
Male,26,1.68,56,Three,1 or 2 days
Male,33,1.63,98,More than Three,I do not have
Female,44,1.57,59,Three,I do not have
Male,22,1.75,78,Three,I do not have
Male,25,1.68,47,Between 1-2,I do not have
Male,55,1.65,85,Between 1-2,I do not have
Male,30,1.68,57,Three,I do not have
Male,25,1.68,118,Three,I do not have
Male,23,1.73,75,Between 1-2,4 or 5 days
Male,20,1.6,47,Three,I do not have
Female,21,1.65,62,Three,I do not have
Male,30,1.63,84,Between 1-2,1 or 2 days
Female,40,1.63,68,Three,I do not have
Male,56,1.55,85,Three,I do not have
Male,31,1.78,78,More than Three,4 or 5 days
Male,31,1.63,68,Between 1-2,I do not have
Female,25,1.55,44,Three,I do not have
Female,19,1.45,73,Three,I do not have
Male,26,1.7,120,Three,I do not have
Male,26,1.68,54,Three,I do not have
Male,45,1.7,65,Three,1 or 2 days
Male,22,1.78,74,More than Three,4 or 5 days
Male,25,1.7,107,Three,I do not have
Male,23,1.7,75,Three,I do not have
Male,25,1.73,75,More than Three,4 or 5 days
Male,23,1.7,85,Three,I do not have
Female,20,1.65,78,Between 1-2,I do not have
Female,22,1.6,45,Three,I do not have
Male,27,1.68,117,Three,I do not have
Male,25,1.83,79,Between 1-2,Almost Everyday
Female,22,1.6,65,Three,I do not have
Female,29,1.42,90,Three,I do not have
Male,23,1.57,87,More than Three,I do not have
Female,22,1.52,93,Three,I do not have
Male,25,1.6,70,Between 1-2,2 or 4 days
Female,46,1.6,46,Between 1-2,1 or 2 days
Male,25,1.6,118,Three,I do not have
Male,28,1.65,49,Between 1-2,I do not have
Male,24,1.65,99,Three,I do not have
Male,30,1.73,70,Three,I do not have
Male,25,1.57,88,Three,I do not have
Female,52,1.63,90,Three,I do not have
Male,29,1.68,52,Three,I do not have
Male,23,1.7,68,Three,I do not have
Male,22,1.65,78,Between 1-2,I do not have
Male,24,1.6,43,Three,I do not have
Female,27,1.57,77,Between 1-2,I do not have
Female,28,1.6,92,More than Three,I do not have
Male,22,1.63,113,Three,I do not have
Female,25,1.37,74,Three,I do not have
Male,26,1.68,68,Between 1-2,I do not have
Female,60,1.57,79,Between 1-2,I do not have
Female,30,1.55,80,Between 1-2,I do not have
Female,25,1.78,132,Three,I do not have
Female,29,1.45,93,Three,I do not have
Male,38,1.57,102,Three,I do not have
Female,23,1.5,49,Three,I do not have
Male,23,1.75,110,Three,I do not have
Female,41,1.42,68,More than Three,I do not have
Male,29,1.6,80,Between 1-2,I do not have
Male,20,1.63,77,Three,I do not have
Male,23,1.78,56,Between 1-2,I do not have
Female,21,1.32,50,Three,I do not have
Female,19,1.42,67,Between 1-2,I do not have
Male,20,1.65,40,Three,I do not have
Female,31,1.6,80,Three,I do not have
Female,22,1.42,58,Between 1-2,1 or 2 days
Male,24,1.68,64,Three,1 or 2 days
Male,39,1.7,50,Three,I do not have
Female,36,1.6,47,Three,I do not have
Male,24,1.68,75,Three,I do not have
Male,23,1.78,91,Between 1-2,I do not have
Male,27,1.68,98,Between 1-2,I do not have
Female,23,1.63,68,Three,I do not have
Male,23,1.68,80,Three,2 or 4 days
Male,23,1.6,93,Three,I do not have
Male,22,1.78,86,More than Three,1 or 2 days
Male,22,1.6,116,Three,I do not have
Male,22,1.8,76,Three,Almost Everyday
Female,18,1.65,45,Three,I do not have
Male,26,1.65,47,Three,I do not have
Female,27,1.63,45,Three,I do not have
Female,38,1.6,79,Between 1-2,I do not have
Male,29,1.57,88,Three,I do not have
Male,23,1.68,69,Between 1-2,Almost Everyday
Female,20,1.57,90,Three,I do not have
Female,23,1.57,63,Three,I do not have
Female,18,1.6,45,Three,I do not have
Female,43,1.42,108,Three,I do not have
Female,21,1.32,47,Three,I do not have
Female,26,1.52,57,More than Three,I do not have
Female,22,1.63,46,Between 1-2,1 or 2 days
Male,22,1.8,78,Three,I do not have
Male,27,1.7,115,More than Three,I do not have
Male,24,1.65,66,Three,2 or 4 days
Male,23,1.7,101,Three,I do not have
Male,23,1.4,69,More than Three,1 or 2 days
Female,21,1.73,60,Three,1 or 2 days
Female,21,1.4,76,More than Three,I do not have
Male,24,1.68,77,Between 1-2,1 or 2 days
Male,23,1.63,58,Three,I do not have
Male,36,1.57,90,Three,I do not have
Female,40,1.63,48,Between 1-2,1 or 2 days
Male,21,1.68,62,Three,Almost Everyday
Female,21,1.45,62,Between 1-2,I do not have
Male,23,1.73,108,More than Three,I do not have
Female,21,1.7,45,Three,I do not have
Female,33,1.6,42,Three,I do not have
Female,40,1.55,43,Three,I do not have
Male,21,1.65,64,Three,1 or 2 days
Female,20,1.65,61,Three,Almost Everyday
Male,20,1.73,65,More than Three,Almost Everyday
Female,23,1.55,63,Between 1-2,I do not have
Male,25,1.57,108,Three,I do not have
Female,30,1.52,72,Three,I do not have
Female,24,1.5,59,Three,1 or 2 days
Female,26,1.6,46,Three,I do not have
Male,58,1.65,50,Three,I do not have
Female,22,1.6,60,Three,1 or 2 days
Female,38,1.57,44,Three,I do not have
Female,25,1.47,50,Three,I do not have
Male,22,1.63,103,More than Three,I do not have
Male,27,1.65,83,Between 1-2,1 or 2 days
Female,25,1.57,93,Three,I do not have
Male,22,1.63,40,Three,I do not have
Male,47,1.88,105,Between 1-2,I do not have
Female,25,1.52,99,Three,I do not have
Female,28,1.45,85,Three,I do not have
Male,22,1.55,113,Three,I do not have
Female,22,1.57,78,Between 1-2,I do not have
Male,28,1.75,122,Three,I do not have
Female,22,1.57,75,Three,I do not have
Female,22,1.57,70,Between 1-2,Almost Everyday
Male,22,1.73,82,Between 1-2,1 or 2 days
Female,50,1.57,78,Three,I do not have
Female,47,1.57,68,Three,I do not have
Male,23,1.65,49,Three,I do not have
Male,25,1.65,84,Three,1 or 2 days
Female,32,1.52,46,Between 1-2,1 or 2 days
Female,22,1.47,92,Three,I do not have
Male,24,1.75,87,Between 1-2,1 or 2 days
Female,43,1.4,50,Between 1-2,1 or 2 days
Female,39,1.6,80,Between 1-2,I do not have
Male,23,1.83,85,Three,4 or 5 days
Male,20,1.68,50,Three,I do not have
Male,26,1.68,95,Three,I do not have
Male,30,1.63,80,Between 1-2,I do not have
Female,21,1.57,69,Between 1-2,1 or 2 days
Male,27,1.78,98,More than Three,I do not have
Female,22,1.6,47,Three,I do not have
Male,30,1.7,98,Three,I do not have
Male,28,1.68,86,Three,1 or 2 days
Male,26,1.68,65,Three,I do not have
Male,23,1.57,70,More than Three,2 or 4 days
Female,24,1.55,65,Three,I do not have
Female,32,1.42,94,Three,I do not have
Female,25,1.63,77,Between 1-2,I do not have
Male,29,1.68,89,Three,I do not have
Male,22,1.63,40,Three,I do not have
Female,21,1.5,68,Between 1-2,I do not have
Male,23,1.6,70,Between 1-2,I do not have
Male,25,1.7,90,Three,1 or 2 days
Female,25,1.45,93,Three,I do not have
Female,27,1.55,76,Three,I do not have
Male,24,1.65,116,Three,I do not have
Male,22,1.83,92,More than Three,1 or 2 days
Female,25,1.6,76,Three,2 or 4 days
Male,35,1.7,50,Three,I do not have
Female,19,1.57,69,Between 1-2,2 or 4 days
Male,21,1.78,69,More than Three,I do not have
Female,28,1.45,93,Three,I do not have
Male,23,1.7,69,Three,I do not have
Female,43,1.55,70,Between 1-2,1 or 2 days
Female,18,1.63,47,Three,1 or 2 days
Male,26,1.7,51,Three,I do not have
Female,32,1.57,97,More than Three,1 or 2 days
Male,21,1.75,72,Three,Almost Everyday
Male,24,1.6,109,Three,I do not have
Female,25,1.63,84,Three,2 or 4 days
Female,22,1.6,63,More than Three,I do not have
Female,22,1.57,40,Between 1-2,1 or 2 days
Male,25,1.65,97,Three,I do not have
Male,21,1.55,100,Three,I do not have
Male,22,1.68,63,Three,2 or 4 days
Female,32,1.63,41,Three,I do not have
Female,20,1.63,50,More than Three,I do not have
Male,24,1.78,74,Between 1-2,I do not have
Female,46,1.57,64,Three,Almost Everyday
Female,28,1.45,97,Three,I do not have
Female,22,1.55,43,More than Three,1 or 2 days
Male,25,1.63,99,Three,I do not have
Male,33,1.55,87,Three,I do not have
Male,37,1.57,114,Three,I do not have
Male,23,1.75,80,Three,2 or 4 days
Male,30,1.63,82,Three,I do not have
Female,43,1.52,99,Three,I do not have
Male,22,1.65,63,Three,I do not have
Male,23,1.73,71,Three,4 or 5 days
Male,22,1.68,49,Between 1-2,I do not have
Male,24,1.73,78,Three,I do not have
Male,27,1.7,105,More than Three,I do not have
Male,46,1.63,103,Three,I do not have
Male,22,1.57,97,More than Three,I do not have
Male,30,1.68,50,Three,I do not have
Male,21,1.6,47,Three,I do not have
Male,23,1.68,67,Between 1-2,2 or 4 days
Male,23,1.63,116,Three,I do not have
Female,23,1.57,50,Between 1-2,I do not have
Male,29,1.68,102,Three,I do not have
Female,35,1.52,40,Three,I do not have
Male,42,1.63,68,Between 1-2,I do not have
Female,26,1.65,58,Three,1 or 2 days
Male,26,1.6,110,Three,I do not have
Female,36,1.6,46,Three,I do not have
Female,29,1.45,88,Three,I do not have
Female,31,1.55,73,Between 1-2,I do not have
Male,21,1.3,56,Between 1-2,I do not have
Male,21,1.6,42,Three,I do not have
Male,31,1.68,51,Three,I do not have
Male,22,1.68,110,Three,I do not have
Male,21,1.65,80,Three,I do not have
Male,33,1.63,49,Between 1-2,I do not have
Male,23,1.65,75,Three,2 or 4 days
Male,22,1.68,105,Three,I do not have
Female,24,1.68,81,More than Three,1 or 2 days
Male,23,1.63,44,Three,I do not have
Male,22,1.57,117,Three,I do not have
Male,22,1.63,67,Between 1-2,I do not have
Female,24,1.6,65,Between 1-2,I do not have
Male,20,1.73,114,Three,I do not have
Female,38,1.52,65,Three,I do not have
Male,25,1.65,40,Three,I do not have
Male,22,1.68,68,Between 1-2,1 or 2 days
Male,15,1.83,95,Between 1-2,2 or 4 days
Male,23,1.7,91,Three,2 or 4 days
Male,22,1.7,53,Three,I do not have
Female,32,1.55,43,Three,I do not have
Male,26,1.78,90,Three,I do not have
Female,23,1.7,56,More than Three,I do not have
Male,22,1.63,71,Three,I do not have
Male,24,1.63,120,Three,I do not have
Male,23,1.73,68,More than Three,Almost Everyday
Male,22,1.73,74,Three,I do not have
Male,28,1.68,52,Between 1-2,I do not have
Female,22,1.63,67,Between 1-2,I do not have
Female,21,1.57,46,Between 1-2,I do not have
Male,31,1.55,87,More than Three,I do not have
Female,22,1.65,52,Between 1-2,I do not have
Female,40,1.57,45,Three,I do not have
Male,27,1.85,105,More than Three,1 or 2 days
Male,22,1.7,62,Three,4 or 5 days
Male,23,1.65,82,Three,I do not have
Female,23,1.52,51,Between 1-2,Almost Everyday
Male,23,1.7,70,Between 1-2,I do not have
Male,23,1.8,74,More than Three,Almost Everyday
Female,23,1.57,41,Three,I do not have
Female,21,1.68,45,Three,I do not have
Male,23,1.73,58,Three,1 or 2 days
Male,22,1.75,75,More than Three,4 or 5 days
Male,26,1.8,134,More than Three,1 or 2 days
Male,23,1.65,82,Three,1 or 2 days
Male,24,1.65,45,Three,I do not have
Male,39,1.52,90,More than Three,I do not have
Male,29,1.75,76,Three,I do not have
Female,56,1.42,77,More than Three,I do not have
Male,23,1.65,93,Between 1-2,I do not have
Male,26,1.7,93,Three,I do not have
Female,28,1.55,62,Between 1-2,1 or 2 days
Male,20,1.63,75,Between 1-2,1 or 2 days
Female,54,1.52,75,Three,I do not have
Female,18,1.5,54,More than Three,I do not have
Male,23,1.8,135,Three,I do not have
Female,25,1.6,60,Three,I do not have
Male,26,1.68,85,Between 1-2,1 or 2 days
Male,26,1.73,53,Three,I do not have
Female,30,1.68,79,Three,I do not have
Female,22,1.52,54,More than Three,I do not have
Female,23,1.65,103,More than Three,I do not have
Male,24,1.78,91,Three,I do not have
Male,22,1.73,54,Three,2 or 4 days
Female,22,1.55,76,Between 1-2,I do not have
Male,28,1.65,64,Three,I do not have
Male,20,1.68,70,Three,Almost Everyday
Male,24,1.65,56,Three,1 or 2 days
Male,25,1.65,50,Between 1-2,I do not have
Male,22,1.68,51,Three,I do not have
Female,25,1.37,44,Three,Almost Everyday
Male,22,1.63,56,Between 1-2,I do not have
Male,28,1.63,104,More than Three,I do not have
Male,24,1.68,52,Three,I do not have
Male,22,1.68,80,Three,Almost Everyday
Male,16,1.78,80,Three,I do not have
Male,22,1.57,120,Three,I do not have
Female,22,1.6,66,Between 1-2,1 or 2 days
Female,22,1.57,43,Three,I do not have
Female,21,1.57,60,More than Three,2 or 4 days
Female,36,1.52,99,Three,I do not have
Female,57,1.52,61,Between 1-2,I do not have
Female,28,1.52,57,Three,I do not have
Male,21,1.75,60,Between 1-2,I do not have
Female,40,1.57,90,Three,I do not have
Male,21,1.7,53,Three,2 or 4 days
Male,23,1.68,52,Between 1-2,I do not have
Male,25,1.78,68,Three,1 or 2 days
Male,28,1.68,98,Between 1-2,I do not have
Male,24,1.6,114,Three,I do not have
Male,22,1.8,84,Three,1 or 2 days
Male,21,1.68,54,More than Three,1 or 2 days
Female,59,1.57,69,Between 1-2,I do not have
Male,24,1.65,62,Three,2 or 4 days
Male,19,1.78,77,Three,Almost Everyday
Male,29,1.73,99,Between 1-2,I do not have
Male,21,1.7,52,Between 1-2,1 or 2 days
Female,36,1.42,81,Three,I do not have
Male,22,1.8,79,Three,1 or 2 days
Male,21,1.7,66,Between 1-2,1 or 2 days
Female,20,1.63,45,Three,I do not have
Male,21,1.68,48,Three,I do not have
Female,27,1.57,99,Three,I do not have
Female,36,1.63,41,Three,I do not have
Male,24,1.8,64,Between 1-2,I do not have
Male,20,1.68,65,Three,I do not have
Male,27,1.6,90,More than Three,I do not have
Female,23,1.6,65,More than Three,I do not have
Male,67,1.73,73,Three,I do not have
Female,26,1.55,66,Between 1-2,I do not have
Male,16,1.7,77,Three,Almost Everyday
Female,22,1.57,54,Three,I do not have
Male,21,1.65,73,Three,I do not have
Male,34,1.65,103,Three,I do not have
Male,22,1.63,43,Three,I do not have
Male,27,1.57,83,Three,I do not have
Male,29,1.7,90,Between 1-2,1 or 2 days
Female,19,1.57,54,Three,I do not have
Female,22,1.6,59,Between 1-2,1 or 2 days
Female,21,1.45,68,Between 1-2,I do not have
Female,17,1.73,63,Three,1 or 2 days
Female,21,1.55,42,Between 1-2,2 or 4 days
Male,23,1.75,72,Three,I do not have
Male,25,1.65,110,Three,I do not have
Female,22,1.7,51,More than Three,1 or 2 days
