Gender,Age,Height (m),Weight (kg),Daily main meals frequency,Physical exercise
Male,22,1.57,112,Three,I do not have
Male,25,1.6,104,Three,I do not have
Female,26,1.45,89,Three,I do not have
Female,49,1.57,110,Three,I do not have
Male,27,1.6,66,Between 1-2,1 or 2 days
Female,30,1.52,41,Three,I do not have
Male,25,1.65,70,Between 1-2,1 or 2 days
Female,24,1.63,42,Three,I do not have
Male,25,1.63,98,Three,I do not have
Female,33,1.42,75,More than Three,I do not have
Male,37,1.55,93,More than Three,I do not have
Male,54,1.6,68,Three,2 or 4 days
Female,21,1.63,50,Three,I do not have
Male,22,1.7,70,More than Three,I do not have
Male,20,1.55,100,Three,I do not have
Male,24,1.65,50,Three,I do not have
Male,25,1.73,51,Three,I do not have
Female,58,1.57,75,Three,I do not have
Male,30,1.68,51,Three,I do not have
Male,20,1.73,92,Between 1-2,I do not have
Female,40,1.6,43,Three,I do not have
Female,29,1.45,58,Between 1-2,1 or 2 days
Male,21,1.73,80,Three,I do not have
Male,22,1.65,46,Three,I do not have
Male,23,1.65,63,Three,Almost Everyday
Male,32,1.68,50,Three,I do not have
Female,24,1.55,61,Between 1-2,1 or 2 days
Male,16,1.65,71.6,Three,1 or 2 days
Male,21,1.65,62,Between 1-2,I do not have
Female,26,1.55,86,More than Three,I do not have
Male,27,1.57,89,More than Three,I do not have
Male,23,1.7,106,More than Three,I do not have
Female,41,1.35,51,Between 1-2,1 or 2 days
Male,58,1.7,62,Three,Almost Everyday
Male,22,1.63,90,Between 1-2,I do not have
Female,36,1.42,98,Three,I do not have
Male,22,1.65,67,Three,I do not have
Female,42,1.63,48,Three,I do not have
Male,26,1.73,54,Three,I do not have
Male,21,1.68,90,Between 1-2,I do not have
Female,21,1.68,70,Between 1-2,I do not have
Female,21,1.42,87,Between 1-2,I do not have
Female,22,1.57,50,Three,I do not have
Male,23,1.63,67,Three,2 or 4 days
Male,22,1.73,69,Three,I do not have
Female,23,1.63,49,Three,1 or 2 days
Female,20,1.6,48,Three,2 or 4 days
Male,24,1.68,58,More than Three,I do not have
Female,21,1.55,66,More than Three,I do not have
Male,34,1.73,54,Three,I do not have
Female,27,1.57,99,Three,I do not have
Female,56,1.6,77,Three,I do not have
Male,28,1.85,85,More than Three,1 or 2 days
Female,20,1.57,78,More than Three,2 or 4 days
Female,40,1.63,107,Three,I do not have
Male,45,1.55,89,Three,I do not have
Male,37,1.65,113,Three,I do not have
Female,30,1.68,70,More than Three,1 or 2 days
Male,25,1.45,80,More than Three,I do not have
Female,22,1.57,45,Three,1 or 2 days
Male,25,1.6,47,Between 1-2,I do not have
Female,32,1.42,74,Three,I do not have
Male,22,1.55,115,Three,I do not have
Male,22,1.68,58,Between 1-2,I do not have
Male,20,1.73,55,Three,1 or 2 days
Female,24,1.6,76,Between 1-2,1 or 2 days
Male,28,1.63,104,More than Three,I do not have
Female,28,1.52,96,Three,I do not have
Female,22,1.52,58,Between 1-2,I do not have
Male,21,1.6,46,Between 1-2,I do not have
Male,22,1.73,76,Three,1 or 2 days
Female,28,1.6,52,Three,I do not have
Female,20,1.65,46,Three,I do not have
Female,22,1.68,55,More than Three,2 or 4 days
Male,22,1.6,120,Three,I do not have
Male,19,1.75,64,Three,Almost Everyday
Female,35,1.55,74,Three,I do not have
Female,29,1.55,85,More than Three,I do not have
Female,21,1.75,61,Between 1-2,I do not have
Female,22,1.42,71,Three,I do not have
Female,22,1.52,75,Three,I do not have
Male,23,1.68,51,Three,I do not have
Female,20,1.6,98,Between 1-2,I do not have
Female,21,1.63,62,Three,1 or 2 days
Female,31,1.7,75,Three,I do not have
Female,23,1.55,70,Between 1-2,I do not have
Female,22,1.6,76,Three,1 or 2 days
Female,25,1.75,105,Three,I do not have
Female,33,1.52,73,Between 1-2,I do not have
Male,35,1.7,105,Three,I do not have
Male,18,1.65,72,Between 1-2,1 or 2 days
Female,23,1.55,77,Three,I do not have
Male,20,1.63,43,Between 1-2,I do not have
Female,20,1.55,41,Three,I do not have
Male,29,1.83,112,Three,2 or 4 days
Male,23,1.68,93,Three,I do not have
Female,22,1.57,48,Three,I do not have
Male,26,1.7,103,Three,I do not have
Male,21,1.78,58,Between 1-2,2 or 4 days
Female,44,1.42,77,More than Three,I do not have
Male,21,1.83,95,Between 1-2,I do not have
Female,24,1.57,90,More than Three,I do not have
Female,47,1.6,100,Three,I do not have
Male,22,1.7,65,Three,1 or 2 days
Male,27,1.8,79,Three,1 or 2 days
Male,57,1.68,52,Three,I do not have
Female,22,1.42,98,Three,I do not have
Male,25,1.63,89,Three,1 or 2 days
Female,20,1.65,76,Three,2 or 4 days
Female,36,1.6,46,Three,I do not have
Female,35,1.57,99,Three,I do not have
Male,25,1.63,102,Three,I do not have
Female,23,1.37,50,Between 1-2,I do not have
Male,30,1.7,50,Three,I do not have
Male,22,1.73,80,Three,I do not have
Female,39,1.57,100,Three,I do not have
Male,32,1.68,112,Three,I do not have
Female,24,1.35,56,Three,I do not have
Male,32,1.63,48,Three,I do not have
Female,24,1.52,73,Three,I do not have
Female,50,1.45,93,Three,I do not have
Male,22,1.68,70,More than Three,I do not have
Male,23,1.63,65,Between 1-2,1 or 2 days
Male,26,1.68,52,Three,I do not have
Female,53,1.37,53,Between 1-2,I do not have
Male,22,1.6,56,Between 1-2,1 or 2 days
Male,22,1.57,66,Between 1-2,I do not have
Female,35,1.55,78,Between 1-2,I do not have
Male,20,1.57,92,More than Three,I do not have
Male,30,1.73,52,Three,I do not have
Female,23,1.63,66,Three,I do not have
Male,30,1.63,70,Three,I do not have
Female,21,1.65,80,Between 1-2,1 or 2 days
Male,21,1.52,97,Three,I do not have
Female,22,1.6,51,Three,I do not have
Female,22,1.52,67,Three,2 or 4 days
Male,23,1.68,95,Three,1 or 2 days
Female,23,1.52,64,Between 1-2,I do not have
Female,20,1.63,47,Three,I do not have
Male,24,1.57,118,Three,I do not have
Male,24,1.7,70,More than Three,I do not have
Male,22,1.7,75,Three,I do not have
Male,18,1.65,41,Between 1-2,I do not have
Male,20,1.75,69,More than Three,4 or 5 days
Male,22,1.65,47,Three,I do not have
Male,24,1.63,44,Between 1-2,I do not have
Male,23,1.65,65,Three,1 or 2 days
Male,23,1.75,80,Three,I do not have
Male,23,1.68,100,Between 1-2,I do not have
Female,20,1.65,70,More than Three,I do not have
Female,19,1.57,54,Three,I do not have
Female,42,1.4,72,Three,I do not have
Female,21,1.6,73,Between 1-2,I do not have
Male,56,1.63,50,Three,I do not have
Male,35,1.75,109,More than Three,I do not have
Male,23,1.73,70,More than Three,I do not have
Male,24,1.65,83,Between 1-2,I do not have
Male,22,1.68,80,Three,I do not have
Female,58,1.45,73,Three,I do not have
Male,24,1.78,95,Three,1 or 2 days
Male,26,1.68,105,Three,I do not have
Male,26,1.75,109,Three,I do not have
Female,22,1.57,80,Three,I do not have
Male,30,1.73,98,Three,I do not have
Male,35,1.57,87,Three,I do not have
Male,24,1.65,109,Three,I do not have
Male,22,1.63,119,Three,I do not have
Female,22,1.37,50,Between 1-2,I do not have
Female,25,1.63,46,Between 1-2,I do not have
Female,26,1.63,49,Between 1-2,I do not have
Female,23,1.52,48,Three,I do not have
Male,40,1.8,82,Three,I do not have
Female,33,1.6,77,Three,I do not have
Female,20,1.57,45,Three,I do not have
Male,23,1.68,96,Between 1-2,1 or 2 days
Female,27,1.55,94,Three,I do not have
Female,21,1.63,83,Between 1-2,I do not have
Female,31,1.52,86,More than Three,I do not have
Male,26,1.68,64,Three,Almost Everyday
Female,25,1.6,46,Three,I do not have
Female,25,1.52,76,Three,I do not have
Male,25,1.73,91,Between 1-2,I do not have
Female,58,1.42,59,Between 1-2,1 or 2 days
Female,49,1.4,57,Between 1-2,I do not have
Female,21,1.68,60,Between 1-2,1 or 2 days
Male,46,1.7,90,Three,2 or 4 days
Male,22,1.7,61,Three,4 or 5 days
Male,29,1.65,85,Between 1-2,I do not have
Female,41,1.52,63,Between 1-2,1 or 2 days
Male,22,1.7,76,Between 1-2,Almost Everyday
Male,22,1.52,98,Three,I do not have
Male,55,1.65,42,Between 1-2,I do not have
Male,23,1.65,65,Between 1-2,I do not have
Female,21,1.52,55,Three,I do not have
Female,22,1.6,47,More than Three,I do not have
Female,24,1.6,53,Three,Almost Everyday
Male,22,1.85,84,More than Three,I do not have
Female,23,1.6,77,Three,I do not have
Male,29,1.65,84,Three,1 or 2 days
Male,22,1.63,58,Between 1-2,2 or 4 days
Female,28,1.52,55,Three,I do not have
Male,23,1.78,83,Three,I do not have
Female,21,1.55,53,Between 1-2,2 or 4 days
Female,24,1.55,78,Three,I do not have
Male,21,1.68,79,Three,I do not have
Male,24,1.68,84,Three,I do not have
Male,23,1.6,112,Three,I do not have
Male,22,1.68,90,Between 1-2,I do not have
Male,23,1.68,60,Three,I do not have
Female,28,1.73,55,Three,I do not have
Male,25,1.65,50,Between 1-2,I do not have
Male,17,1.75,80,Between 1-2,4 or 5 days
Male,24,1.83,74,Between 1-2,Almost Everyday
Male,29,1.68,94,Between 1-2,1 or 2 days
Female,22,1.6,55,Three,I do not have
Female,43,1.57,110,Three,I do not have
Female,50,1.65,110,Three,I do not have
Female,28,1.52,52,Three,Almost Everyday
Female,21,1.57,45,Between 1-2,I do not have
Female,23,1.57,50,Three,I do not have
Male,28,1.52,81,Three,I do not have
Female,48,1.42,80,Three,I do not have
Male,23,1.63,102,Three,I do not have
Male,25,1.63,109,Three,I do not have
Male,32,1.68,50,Three,I do not have
Female,56,1.52,72,Between 1-2,I do not have
Female,22,1.6,58,Three,I do not have
Female,23,1.63,68,Three,I do not have
Male,48,1.6,90,Three,I do not have
Male,21,1.52,95,Three,I do not have
Female,29,1.45,95,Three,I do not have
Male,23,1.57,74,Three,I do not have
Male,23,1.73,76,Three,1 or 2 days
Male,48,1.73,82,Three,I do not have
Male,28,1.55,85,More than Three,I do not have
Male,25,1.57,88,More than Three,I do not have
Male,22,1.8,138,Three,I do not have
Male,62,1.65,96,Three,I do not have
Female,20,1.35,52,Between 1-2,I do not have
Male,39,1.65,101,More than Three,I do not have
Male,30,1.73,82,Three,Almost Everyday
Male,28,1.55,88,Three,I do not have
Female,22,1.42,95,Three,I do not have
Male,23,1.73,77,Three,I do not have
Male,23,1.7,98,Between 1-2,2 or 4 days
Female,21,1.55,49,More than Three,Almost Everyday
Male,28,1.75,72,Between 1-2,Almost Everyday
Male,22,1.7,58,Three,I do not have
Female,21,1.73,55,Three,I do not have
Male,21,1.68,60,Three,I do not have
Male,23,1.68,94,Three,I do not have
Male,24,1.7,90,Between 1-2,1 or 2 days
Male,28,1.65,78,Three,2 or 4 days
Female,23,1.6,65,Three,2 or 4 days
Male,22,1.8,134,More than Three,I do not have
Female,22,1.52,54,Three,I do not have
Female,19,1.68,46,Three,I do not have
Female,29,1.4,57,Three,1 or 2 days
Male,25,1.6,77,Three,I do not have
Male,22,1.63,75,Between 1-2,I do not have
Male,24,1.68,68,Three,2 or 4 days
Male,23,1.7,67,Between 1-2,1 or 2 days
Male,39,1.57,88,More than Three,I do not have
Female,25,1.68,47,Three,I do not have
Female,43,1.42,79,More than Three,I do not have
Female,23,1.78,60,Three,I do not have
Female,20,1.37,56,More than Three,I do not have
Female,29,1.73,66,Three,I do not have
Male,20,1.63,45,Three,I do not have
Female,23,1.7,74,Three,2 or 4 days
Male,23,1.6,90,More than Three,I do not have
Female,23,1.6,90,Three,I do not have
Male,23,1.7,80,Three,I do not have
Female,16,1.55,55,Three,I do not have
Male,23,1.68,75,Three,1 or 2 days
Male,23,1.65,59,Between 1-2,I do not have
Female,23,1.52,68,Three,I do not have
Female,30,1.5,68,More than Three,1 or 2 days
Female,22,1.5,55,Three,I do not have
Female,37,1.47,59,More than Three,1 or 2 days
Male,24,1.73,102,Three,1 or 2 days
Male,28,1.75,122,More than Three,I do not have
Male,22,1.57,108,Three,I do not have
Female,25,1.55,65,Between 1-2,1 or 2 days
Male,31,1.68,50,Three,I do not have
Male,22,1.73,100,Between 1-2,1 or 2 days
Female,23,1.6,60,Three,I do not have
Male,22,1.78,73,Three,1 or 2 days
Male,39,1.65,106,More than Three,I do not have
Male,20,1.65,71,Between 1-2,I do not have
Male,39,1.55,87,Three,I do not have
Male,39,1.68,99,Three,I do not have
Male,19,1.8,58,Three,4 or 5 days
Male,28,1.78,80,Three,1 or 2 days
Male,25,1.68,70,Three,I do not have
Male,28,1.7,96,Between 1-2,1 or 2 days
Female,56,1.52,71,Between 1-2,I do not have
Female,21,1.55,48,Between 1-2,I do not have
Male,22,1.83,79,Three,I do not have
Female,22,1.52,56,Three,I do not have
Male,23,1.63,68,More than Three,1 or 2 days
Male,25,1.63,68,Between 1-2,1 or 2 days
Male,24,1.65,48,Between 1-2,I do not have
Male,22,1.63,79,Between 1-2,I do not have
Male,33,1.7,102,More than Three,I do not have
Female,22,1.68,101,More than Three,I do not have
Female,22,1.57,45,Three,1 or 2 days
Female,50,1.4,73,More than Three,I do not have
Female,20,1.68,48,Three,I do not have
Male,49,1.57,88,Three,I do not have
Female,60,1.55,79,Between 1-2,I do not have
Male,52,1.78,92,Three,I do not have
Female,21,1.57,74,Between 1-2,2 or 4 days
Male,24,1.65,49,Three,I do not have
Female,32,1.4,80,Three,I do not have
Male,23,1.75,82,Three,I do not have
Female,32,1.57,76,Three,I do not have
Female,23,1.57,57,More than Three,I do not have
Female,25,1.6,65,Three,I do not have
Female,37,1.6,46,Three,I do not have
Male,29,1.68,91,Between 1-2,1 or 2 days
Female,21,1.63,45,Three,I do not have
Male,28,1.73,125,Three,I do not have
Male,52,1.68,50,Three,I do not have
Female,29,1.52,100,Three,I do not have
Female,21,1.6,55,Between 1-2,I do not have
Female,23,1.63,48,Three,I do not have
Female,26,1.55,89,Three,I do not have
Female,22,1.7,48,Between 1-2,I do not have
Female,37,1.55,100,Three,I do not have
Male,21,1.7,76,Between 1-2,1 or 2 days
Male,22,1.6,50,Three,Almost Everyday
Male,25,1.6,85,Three,I do not have
Female,27,1.52,94,Three,I do not have
Female,48,1.45,99,Three,I do not have
Male,24,1.8,65,Three,2 or 4 days
Male,23,1.65,73,Three,I do not have
Male,23,1.63,107,Three,I do not have
Female,31,1.42,81,Three,I do not have
Male,25,1.65,50,Between 1-2,I do not have
Male,26,1.68,135,Between 1-2,I do not have
Male,23,1.73,56,Three,I do not have
Male,21,1.7,64,Three,1 or 2 days
Female,22,1.63,51,Three,I do not have
Female,24,1.37,55,Between 1-2,I do not have
Male,24,1.8,85,More than Three,I do not have
Female,23,1.57,48,Three,I do not have
Female,21,1.63,60,Between 1-2,I do not have
Male,23,1.78,60,Between 1-2,I do not have
Female,20,1.55,56,Three,1 or 2 days
Female,22,1.6,60,More than Three,I do not have
Female,30,1.7,65,Three,I do not have
Male,24,1.75,82,More than Three,2 or 4 days
Male,22,1.73,75,Three,I do not have
Female,25,1.68,92,Between 1-2,I do not have
Female,22,1.55,49,Three,Almost Everyday
Female,23,1.55,67,More than Three,I do not have
Female,36,1.4,86,Three,I do not have
Female,30,1.52,95,Three,I do not have
Male,22,1.65,98,Three,I do not have
Female,23,1.55,42,Three,I do not have
Female,23,1.6,90,Three,I do not have
Male,24,1.68,116,Three,I do not have
Male,24,1.63,110,Three,I do not have
Male,22,1.63,55,Between 1-2,I do not have
Male,22,1.75,65,Between 1-2,1 or 2 days
Male,25,1.73,54,Three,I do not have
Female,39,1.37,80,Three,I do not have
Male,25,1.68,50,Three,I do not have
Male,21,1.68,76,Three,I do not have
Female,22,1.63,50,Three,1 or 2 days
Male,21,1.75,80,Three,4 or 5 days
Male,21,1.78,72,Three,I do not have
Female,24,1.52,65,Between 1-2,I do not have
Male,22,1.68,66,Three,2 or 4 days
Male,24,1.65,70,More than Three,Almost Everyday
Female,22,1.7,70,Three,2 or 4 days
Male,27,1.75,116,Three,I do not have
Female,23,1.52,43,Three,I do not have
Male,22,1.75,60,Between 1-2,2 or 4 days
Female,21,1.42,55,Between 1-2,1 or 2 days
Female,22,1.52,50,More than Three,I do not have
Male,20,1.68,70,Between 1-2,I do not have
Male,23,1.7,56,Three,I do not have
Female,28,1.57,95,More than Three,I do not have
Female,29,1.68,108,Three,I do not have
Female,30,1.4,85,Three,I do not have
Female,28,1.57,76,Three,I do not have
Male,28,1.75,82,Between 1-2,1 or 2 days
Male,25,1.68,95,Between 1-2,I do not have
Male,30,1.75,107,Three,1 or 2 days
Male,22,1.78,89,Three,1 or 2 days
Male,21,1.73,51,Three,I do not have
Male,29,1.55,108,Three,I do not have
Male,25,1.55,103,Three,I do not have
Male,40,1.57,90,Three,I do not have
Male,21,1.73,110,Three,I do not have
Female,24,1.52,54,More than Three,2 or 4 days
Male,24,1.7,81,Three,Almost Everyday
Male,35,1.63,111,Three,I do not have
Female,22,1.55,95,Between 1-2,1 or 2 days
Male,23,1.65,109,Three,I do not have
Male,30,1.65,98,Three,I do not have
Female,46,1.47,72,More than Three,I do not have
Male,26,1.73,93,Three,2 or 4 days
Female,49,1.57,68,Between 1-2,I do not have
Male,21,1.75,75,Three,Almost Everyday
Female,20,1.55,54,More than Three,I do not have
Male,18,1.65,112,More than Three,I do not have
Male,34,1.65,50,Three,I do not have
Male,25,1.83,68,Three,I do not have
Female,24,1.57,72,More than Three,I do not have
Female,21,1.57,58,Between 1-2,Almost Everyday
Male,28,1.73,90,Three,1 or 2 days
Male,26,1.75,108,Three,I do not have
Male,23,1.68,92,Three,1 or 2 days
Male,20,1.63,68,Between 1-2,1 or 2 days
Male,52,1.68,50,Three,I do not have
Male,27,1.65,72,Three,I do not have
Male,21,1.7,85,Three,1 or 2 days
Female,25,1.57,75,Between 1-2,I do not have
Female,16,1.52,48,Three,I do not have
Female,22,1.7,58,Three,I do not have
Male,27,1.8,109,More than Three,1 or 2 days
Female,45,1.42,57,Between 1-2,1 or 2 days
Male,23,1.78,110,More than Three,4 or 5 days
Male,24,1.78,126,More than Three,I do not have
Female,20,1.63,49,Three,I do not have
Female,29,1.52,76,Between 1-2,I do not have
Male,46,1.68,52,Three,I do not have
Female,35,1.55,77,Between 1-2,I do not have
Female,20,1.63,63,Between 1-2,1 or 2 days
Female,27,1.52,74,Three,I do not have
Male,22,1.6,108,Three,I do not have
Male,34,1.6,96,More than Three,I do not have
Female,23,1.4,72,Three,I do not have
Male,27,1.7,51,Three,I do not have
Female,28,1.45,87,Three,I do not have
Male,23,1.68,74,Three,2 or 4 days
Female,22,1.6,63,Between 1-2,I do not have
Male,25,1.73,73,Between 1-2,I do not have
Male,25,1.57,89,Three,I do not have
Female,21,1.47,40,Between 1-2,1 or 2 days
Male,23,1.75,66,More than Three,1 or 2 days
Female,21,1.55,56,Three,I do not have
Male,21,1.65,56,Three,I do not have
Male,22,1.68,56,Between 1-2,I do not have
Male,43,1.78,90,More than Three,1 or 2 days
Male,23,1.7,75,Three,1 or 2 days
Female,21,1.35,45,Between 1-2,I do not have
Male,23,1.7,74,Three,I do not have
Female,28,1.57,45,Three,I do not have
Male,22,1.63,110,Three,I do not have
Male,23,1.68,67,Three,1 or 2 days
Female,20,1.57,42,Three,I do not have
Male,18,1.65,47,Three,2 or 4 days
Male,28,1.7,53,Three,I do not have
Male,27,1.63,45,Three,I do not have
Female,58,1.6,78,Between 1-2,I do not have
Male,24,1.65,119,Three,I do not have
Male,23,1.78,73,Three,I do not have
Male,29,1.73,51,Three,I do not have
Female,23,1.63,50,Three,I do not have
Female,27,1.65,100,More than Three,I do not have
Female,23,1.63,91,More than Three,I do not have
Female,18,1.45,72,Three,I do not have
Male,23,1.63,49,Three,I do not have
Female,18,1.63,45,Three,I do not have
Female,41,1.45,101,Three,I do not have
Male,24,1.7,58,Three,1 or 2 days
Female,22,1.73,80,Three,1 or 2 days
Male,21,1.65,104,Three,1 or 2 days
Female,18,1.55,83,More than Three,I do not have
Female,30,1.6,45,Three,I do not have
Female,24,1.55,63,Between 1-2,I do not have
Male,26,1.68,89,Between 1-2,I do not have
Male,17,1.68,55,Three,Almost Everyday
Female,22,1.52,75,Three,I do not have
Male,25,1.68,117,Three,I do not have
Male,29,1.65,97,Three,I do not have
Male,23,1.65,65,Three,2 or 4 days
Male,23,1.57,45,Three,I do not have
Female,49,1.57,45,Three,I do not have
Female,27,1.68,45,Three,I do not have
Female,16,1.6,60,More than Three,I do not have
Male,22,1.65,63,Between 1-2,I do not have
Female,55,1.42,110,Three,I do not have
Male,30,1.65,107,More than Three,I do not have
Female,47,1.6,105,Three,I do not have
Male,17,1.68,70,Three,1 or 2 days
Male,29,1.65,98,Three,I do not have
Male,37,1.65,102,More than Three,I do not have
Female,22,1.35,71,Three,I do not have
Female,25,1.55,87,Three,I do not have
Female,22,1.3,57,Three,2 or 4 days
Female,39,1.52,63,Between 1-2,1 or 2 days
Male,25,1.8,65,Three,2 or 4 days
Female,22,1.6,60,More than Three,I do not have
Male,35,1.73,55,Three,I do not have
Male,22,1.8,81,Between 1-2,Almost Everyday
Male,20,1.73,68,Three,I do not have
Male,39,1.52,92,Three,I do not have
Male,25,1.68,65,Between 1-2,I do not have
Male,15,1.65,78,Three,I do not have
Male,18,1.63,43,Three,I do not have
Female,22,1.6,70,Between 1-2,Almost Everyday
Male,34,1.63,99,More than Three,I do not have
Male,23,1.8,63,Between 1-2,2 or 4 days
Male,23,1.7,65,Three,1 or 2 days
Male,23,1.65,75,Between 1-2,I do not have
Female,50,1.63,49,Three,I do not have
Male,22,1.73,75,Three,2 or 4 days
Male,24,1.65,88,Three,I do not have
Male,22,1.8,98,Three,1 or 2 days
Female,22,1.68,150,Between 1-2,I do not have
Male,23,1.75,56,Between 1-2,I do not have
Female,23,1.57,45,Three,I do not have
Male,22,1.7,76,Three,I do not have
Male,25,1.78,132,Three,I do not have
Male,48,1.73,55,Three,I do not have
Male,43,1.55,87,Three,I do not have
Female,22,1.42,54,Between 1-2,I do not have
Male,23,1.65,49,Three,I do not have
Male,33,1.73,105,More than Three,I do not have
Female,36,1.42,92,Three,I do not have
Female,23,1.65,57,Three,I do not have
Female,29,1.42,92,Three,I do not have
Male,21,1.68,69,More than Three,Almost Everyday
Male,22,1.65,53,Between 1-2,I do not have
Male,47,1.57,67,Between 1-2,I do not have
Female,22,1.6,42,Three,I do not have
Female,23,1.63,58,Between 1-2,I do not have
Female,35,1.42,73,Three,I do not have
Male,22,1.68,80,Three,Almost Everyday
Male,40,1.73,54,Three,I do not have
Male,22,1.65,55,Three,1 or 2 days
Female,39,1.63,49,Three,I do not have
Male,33,1.63,99,Three,I do not have
Male,36,1.68,85,Between 1-2,4 or 5 days
Male,23,1.75,98,More than Three,1 or 2 days
Male,27,1.68,50,Between 1-2,I do not have
Female,21,1.57,58,Between 1-2,I do not have
Male,22,1.65,78,Between 1-2,I do not have
Male,23,1.73,80,Between 1-2,1 or 2 days
Male,21,1.83,70,Three,I do not have
Male,22,1.88,98,Three,I do not have
Male,32,1.63,99,More than Three,I do not have
Female,18,1.63,50,Three,I do not have
