Gender,Age,Height (m),Weight (kg),Daily main meals frequency,Physical exercise
Female,27,1.37,72,Three,I do not have
Male,23,1.75,60,Three,Almost Everyday
Male,19,1.8,86,Between 1-2,I do not have
Male,50,1.55,88,More than Three,I do not have
Female,20,1.32,76,More than Three,I do not have
Male,22,1.8,97,Between 1-2,I do not have
Female,21,1.52,62,More than Three,I do not have
Male,23,1.68,46,Three,I do not have
Male,22,1.65,113,Three,I do not have
Female,26,1.45,85,Three,I do not have
Male,25,1.6,42,Three,I do not have
Male,24,1.63,70,Between 1-2,1 or 2 days
Female,23,1.65,111,Between 1-2,I do not have
Female,22,1.6,38,Three,I do not have
Female,21,1.75,70,More than Three,1 or 2 days
Male,20,1.73,53,Three,I do not have
Male,22,1.75,69,Three,I do not have
Male,21,1.78,120,Three,I do not have
Male,23,1.63,89,Between 1-2,1 or 2 days
Male,24,1.65,119,Three,I do not have
Male,23,1.65,57,More than Three,I do not have
Female,23,1.6,63,Between 1-2,1 or 2 days
Female,19,1.52,72,Three,I do not have
Female,22,1.6,62,Between 1-2,2 or 4 days
Male,22,1.63,47,Three,I do not have
Male,22,1.63,86,Between 1-2,1 or 2 days
Male,29,1.7,104,More than Three,I do not have
Female,45,1.57,88,Between 1-2,I do not have
Male,23,1.73,67,Between 1-2,I do not have
Male,28,1.52,88,Three,I do not have
Male,21,1.57,66,Between 1-2,I do not have
Female,52,1.52,69,More than Three,I do not have
Female,23,1.57,78,Three,I do not have
Male,26,1.75,105,More than Three,2 or 4 days
Male,31,1.6,117,Three,I do not have
Female,21,1.63,46,Three,I do not have
Male,21,1.68,62,More than Three,I do not have
Male,23,1.68,91,Between 1-2,1 or 2 days
Male,22,1.7,85,Three,I do not have
Female,20,1.63,85,Three,I do not have
Female,28,1.55,75,Three,I do not have
Female,27,1.52,95,Three,I do not have
Male,18,1.63,79,Between 1-2,I do not have
Male,22,1.75,80,Between 1-2,I do not have
Female,23,1.57,55,Between 1-2,Almost Everyday
Male,28,1.68,60,Three,I do not have
Male,20,1.65,77,Between 1-2,1 or 2 days
Male,28,1.7,50,Three,I do not have
Male,25,1.57,45,Three,I do not have
Male,21,1.65,60,Three,2 or 4 days
Female,28,1.4,71,Three,I do not have
Male,19,1.68,105,More than Three,I do not have
Male,23,1.8,70,More than Three,1 or 2 days
Female,31,1.5,50,Three,4 or 5 days
Female,48,1.4,71,Three,I do not have
Female,24,1.52,65,Three,1 or 2 days
Female,21,1.45,80,More than Three,I do not have
Female,33,1.55,100,Three,I do not have
Female,37,1.55,98,Three,I do not have
Female,16,1.6,80,Three,I do not have
Male,23,1.7,100,Three,1 or 2 days
Male,22,1.8,65,Three,1 or 2 days
Male,30,1.73,63,Three,I do not have
Female,49,1.57,83,More than Three,I do not have
Female,56,1.55,62,Between 1-2,I do not have
Female,23,1.55,98,Three,I do not have
Female,32,1.4,56,More than Three,2 or 4 days
Male,25,1.73,51,Three,I do not have
Female,22,1.45,66,Three,I do not have
Female,30,1.63,45,Three,I do not have
Male,20,1.57,88,Three,I do not have
Male,27,1.73,94,Three,I do not have
Female,28,1.42,79,More than Three,I do not have
Female,21,1.57,56,Three,I do not have
Female,22,1.57,50,Between 1-2,1 or 2 days
Female,18,1.6,78,More than Three,I do not have
Male,23,1.75,78,Between 1-2,Almost Everyday
Male,21,1.6,42,Between 1-2,I do not have
Female,21,1.52,64,Between 1-2,I do not have
Female,23,1.55,79,Between 1-2,I do not have
Male,28,1.57,87,More than Three,I do not have
Male,25,1.6,105,Three,I do not have
Female,28,1.42,88,Three,I do not have
Male,26,1.42,65,More than Three,2 or 4 days
Male,23,1.73,101,Three,I do not have
Male,22,1.65,55,Three,I do not have
Male,22,1.7,56,Between 1-2,1 or 2 days
Female,23,1.55,89,Three,I do not have
Female,23,1.55,40,Between 1-2,I do not have
Male,23,1.65,115,Three,I do not have
Female,31,1.52,73,Between 1-2,I do not have
Male,23,1.8,93,Three,4 or 5 days
Male,59,1.68,80,Between 1-2,Almost Everyday
Male,70,1.68,77,Between 1-2,I do not have
Male,22,1.85,87,Between 1-2,I do not have
Male,17,1.7,68,Three,I do not have
Male,21,1.75,70,Three,I do not have
Male,26,1.63,103,More than Three,I do not have
Male,34,1.52,83,Three,I do not have
Female,20,1.52,48,More than Three,I do not have
Male,24,1.63,42,Three,I do not have
Female,27,1.65,87,Three,I do not have
Male,22,1.65,50,More than Three,I do not have
Female,49,1.45,100,Three,I do not have
Male,21,1.63,55,Between 1-2,I do not have
Male,26,1.7,69,Three,1 or 2 days
Male,26,1.68,92,Between 1-2,1 or 2 days
Male,25,1.55,114,Three,I do not have
Male,28,1.6,50,Three,I do not have
Male,29,1.73,52,Three,I do not have
Male,20,1.65,41,Three,I do not have
Male,21,1.8,83,Three,I do not have
Female,24,1.6,47,Three,I do not have
Male,25,1.68,102,More than Three,I do not have
Male,22,1.68,70,Three,I do not have
Male,20,1.68,45,Three,I do not have
Male,20,1.7,52,Three,I do not have
Female,22,1.65,52,Three,I do not have
Female,27,1.57,77,Three,I do not have
Male,36,1.57,89,More than Three,I do not have
Female,25,1.63,42,Three,I do not have
Female,22,1.55,64,Between 1-2,I do not have
Male,16,1.73,85,Three,1 or 2 days
Male,24,1.68,59,Three,I do not have
Female,36,1.52,82,Three,I do not have
Female,34,1.55,46,More than Three,I do not have
Female,22,1.6,80,Three,I do not have
Female,20,1.68,85,Three,1 or 2 days
Female,30,1.45,74,Three,I do not have
Female,22,1.6,51,Between 1-2,I do not have
Male,38,1.6,91,Three,I do not have
Male,28,1.57,90,Three,I do not have
Male,23,1.68,88,Between 1-2,1 or 2 days
Female,22,1.63,56,Between 1-2,I do not have
Female,26,1.42,60,Between 1-2,I do not have
Male,29,1.52,79,Three,I do not have
Male,33,1.68,49,Three,I do not have
Male,25,1.68,126,Three,I do not have
Female,21,1.63,40,Three,I do not have
Male,23,1.6,81,Three,I do not have
Female,27,1.68,56,Three,I do not have
Male,28,1.83,140,Three,I do not have
Female,21,1.6,56,Three,I do not have
Female,24,1.6,63,Three,Almost Everyday
Female,25,1.65,70,Three,2 or 4 days
Male,43,1.6,68,Between 1-2,I do not have
Male,35,1.65,49,Between 1-2,I do not have
Male,30,1.7,94,Three,I do not have
Male,22,1.68,65,Three,I do not have
Female,41,1.4,70,Three,I do not have
Female,20,1.65,65,Three,2 or 4 days
Female,22,1.45,88,Three,I do not have
Female,21,1.57,52,Three,2 or 4 days
Male,24,1.73,95,Between 1-2,1 or 2 days
Male,26,1.7,91,Between 1-2,I do not have
Female,25,1.65,58,Between 1-2,I do not have
Male,23,1.8,65,Between 1-2,Almost Everyday
Female,27,1.6,94,Three,I do not have
Female,24,1.52,98,Three,I do not have
Female,27,1.57,74,Between 1-2,I do not have
Male,38,1.73,108,Three,I do not have
Male,31,1.65,47,Three,I do not have
Male,21,1.7,111,Three,I do not have
Male,23,1.83,86,Three,1 or 2 days
Male,23,1.75,66,Three,1 or 2 days
Male,23,1.63,45,Three,I do not have
Male,22,1.85,84,Three,I do not have
Male,22,1.68,50,Between 1-2,I do not have
Male,23,1.8,79,Between 1-2,I do not have
Male,29,1.68,64,Between 1-2,1 or 2 days
Male,21,1.65,73,Between 1-2,Almost Everyday
Male,24,1.57,114,Three,I do not have
Female,39,1.63,47,Three,I do not have
Female,25,1.68,64,More than Three,I do not have
Female,18,1.65,47,Three,1 or 2 days
Male,22,1.78,92,Three,I do not have
Male,16,1.73,81,Three,Almost Everyday
Female,27,1.52,63,Between 1-2,I do not have
Female,53,1.52,76,Three,I do not have
Male,23,1.7,63,Three,I do not have
Female,38,1.52,96,Three,I do not have
Male,23,1.65,87,Three,I do not have
Female,51,1.57,78,Between 1-2,I do not have
Male,30,1.73,99,Between 1-2,1 or 2 days
Female,21,1.6,58,Three,I do not have
Female,26,1.57,59,Between 1-2,4 or 5 days
Female,45,1.42,110,Three,I do not have
Female,27,1.57,75,Between 1-2,I do not have
Female,28,1.63,55,Between 1-2,I do not have
Male,21,1.68,45,Three,I do not have
Male,23,1.68,84,More than Three,I do not have
Male,22,1.57,88,More than Three,I do not have
Male,26,1.78,76,Three,2 or 4 days
Male,24,1.8,80,Between 1-2,I do not have
Female,23,1.52,65,Between 1-2,I do not have
Male,20,1.8,76,Between 1-2,I do not have
Male,22,1.68,52,Three,I do not have
Male,22,1.78,73,Three,1 or 2 days
Female,24,1.63,54,Three,I do not have
Male,50,1.73,110,Three,I do not have
Male,19,1.73,73,More than Three,4 or 5 days
Male,37,1.55,88,Three,I do not have
Female,25,1.45,93,Three,I do not have
Male,23,1.68,47,Three,I do not have
Female,27,1.52,71,Three,I do not have
Male,22,1.6,98,More than Three,I do not have
Female,40,1.45,75,More than Three,I do not have
Male,23,1.73,75,Three,I do not have
Male,21,1.8,69,Three,I do not have
Female,33,1.52,99,Three,I do not have
Male,28,1.65,50,Between 1-2,I do not have
Female,29,1.57,68,Three,4 or 5 days
Male,25,1.65,80,Three,Almost Everyday
Female,22,1.45,65,Three,I do not have
Male,25,1.6,41,Three,I do not have
Female,49,1.65,47,Three,1 or 2 days
Female,31,1.55,77,Between 1-2,I do not have
Male,25,1.63,75,Between 1-2,2 or 4 days
Male,27,1.7,48,More than Three,Almost Everyday
Male,22,1.75,120,Between 1-2,1 or 2 days
Female,22,1.63,56,Three,1 or 2 days
Male,30,1.75,128,Three,I do not have
Female,25,1.52,93,More than Three,I do not have
Female,22,1.63,85,Three,1 or 2 days
Female,26,1.65,70,Between 1-2,4 or 5 days
Male,23,1.65,85,Three,I do not have
Male,23,1.75,78,Three,1 or 2 days
Female,15,1.63,52,Three,2 or 4 days
Female,43,1.35,77,Between 1-2,1 or 2 days
Female,35,1.65,70,More than Three,2 or 4 days
Male,25,1.63,110,Three,I do not have
Female,21,1.65,69,Between 1-2,I do not have
Male,25,1.57,102,Three,I do not have
Female,21,1.55,80,Three,I do not have
Male,25,1.65,65,More than Three,4 or 5 days
Male,25,1.65,117,Three,I do not have
Male,30,1.57,89,More than Three,I do not have
Male,28,1.57,94,More than Three,I do not have
Male,24,1.55,112,Three,I do not have
Female,26,1.68,65,Three,2 or 4 days
Male,24,1.65,91,Between 1-2,I do not have
Male,33,1.65,50,Three,I do not have
Male,20,1.55,43,Between 1-2,I do not have
Female,26,1.42,95,Three,I do not have
Female,21,1.52,43,Three,2 or 4 days
Female,20,1.47,36,Between 1-2,1 or 2 days
Male,24,1.65,119,Three,I do not have
Female,32,1.63,46,Three,I do not have
Male,65,1.65,67,Three,Almost Everyday
Male,24,1.65,47,Three,I do not have
Male,53,1.6,85,Three,I do not have
Male,23,1.78,90,More than Three,2 or 4 days
Female,22,1.55,85,More than Three,I do not have
Female,32,1.45,63,Between 1-2,I do not have
Female,38,1.55,75,Three,I do not have
Male,25,1.65,112,Three,I do not have
Female,20,1.45,71,Three,I do not have
Male,27,1.68,63,Three,2 or 4 days
Female,23,1.68,46,Three,I do not have
Male,24,1.63,45,Between 1-2,I do not have
Male,25,1.7,80,Three,2 or 4 days
Male,22,1.8,80,Three,1 or 2 days
Male,24,1.78,92,Three,I do not have
Female,24,1.6,60,Three,2 or 4 days
Male,22,1.73,51,Three,I do not have
Female,21,1.55,57,Three,4 or 5 days
Female,40,1.73,67,Three,1 or 2 days
Male,22,1.63,82,Between 1-2,I do not have
Male,22,1.57,114,Three,I do not have
Male,22,1.75,78,Three,I do not have
Male,50,1.63,60,Three,I do not have
Female,21,1.63,45,Three,I do not have
Female,22,1.68,49,Three,I do not have
Female,21,1.63,65,Between 1-2,I do not have
Female,26,1.6,46,Three,1 or 2 days
Female,25,1.45,90,Three,I do not have
Male,25,1.68,40,Three,I do not have
Male,28,1.78,126,Three,1 or 2 days
Male,30,1.68,47,Between 1-2,I do not have
Male,24,1.65,98,Three,I do not have
Male,23,1.65,45,Three,I do not have
Male,24,1.57,100,Three,I do not have
Male,22,1.73,86,Three,I do not have
Male,46,1.7,53,Three,I do not have
Male,25,1.57,103,Three,I do not have
Female,32,1.52,40,Three,I do not have
Male,23,1.65,65,Between 1-2,I do not have
Female,37,1.57,79,Three,I do not have
Male,25,1.73,63,Three,I do not have
Male,27,1.7,98,Three,I do not have
Female,22,1.57,48,Three,I do not have
Male,22,1.45,69,Between 1-2,1 or 2 days
Female,22,1.68,73,Three,I do not have
Male,23,1.6,85,Three,1 or 2 days
Female,29,1.52,77,Three,I do not have
Male,28,1.65,50,Between 1-2,I do not have
Male,23,1.78,87,Three,I do not have
Male,23,1.8,89,More than Three,Almost Everyday
Male,21,1.68,55,Between 1-2,I do not have
Male,22,1.7,99,Between 1-2,I do not have
Male,24,1.7,99,Three,I do not have
Male,23,1.65,50,Between 1-2,I do not have
Female,38,1.37,91,Three,I do not have
Male,22,1.68,45,Three,I do not have
Male,22,1.73,70,Three,I do not have
Female,22,1.52,47,Three,Almost Everyday
Male,28,1.68,72,Three,I do not have
Male,20,1.78,84,More than Three,I do not have
Male,30,1.68,85,Three,1 or 2 days
Female,27,1.63,70,Three,I do not have
Male,29,1.63,45,Between 1-2,I do not have
Male,24,1.65,75,Between 1-2,I do not have
Male,24,1.63,43,Three,I do not have
Female,27,1.45,95,Three,I do not have
Male,23,1.73,62,Three,I do not have
Male,23,1.6,76,Between 1-2,I do not have
Male,25,1.63,97,More than Three,I do not have
Male,29,1.68,91,Between 1-2,I do not have
Female,23,1.55,42,Between 1-2,I do not have
Male,27,1.7,78,Three,I do not have
Male,23,1.63,79,Between 1-2,1 or 2 days
Female,33,1.55,69,Between 1-2,I do not have
Male,22,1.8,65,Between 1-2,I do not have
Male,43,1.75,90,Three,Almost Everyday
Female,22,1.7,73,Three,I do not have
Male,23,1.73,55,Three,1 or 2 days
Female,45,1.55,65,Between 1-2,I do not have
Male,24,1.63,45,Three,I do not have
Male,24,1.63,109,Three,I do not have
Female,20,1.57,52,Three,1 or 2 days
Male,21,1.75,71,Three,I do not have
Male,22,1.75,115,More than Three,I do not have
Female,35,1.3,68,Three,I do not have
Female,25,1.52,93,Three,I do not have
Male,24,1.63,115,Three,I do not have
Male,19,1.52,94,Three,I do not have
Male,22,1.68,70,Between 1-2,I do not have
Male,23,1.6,40,Three,I do not have
Male,23,1.68,119,Three,I do not have
Male,25,1.65,90,Between 1-2,1 or 2 days
Female,22,1.42,83,Three,I do not have
Female,28,1.45,95,Three,I do not have
Female,34,1.63,68,Three,4 or 5 days
Female,36,1.42,96,Three,I do not have
Female,21,1.55,48,Three,Almost Everyday
Female,22,1.65,65,Between 1-2,4 or 5 days
Female,20,1.65,70,Between 1-2,I do not have
Male,17,1.7,56,More than Three,Almost Everyday
Female,42,1.55,64,Between 1-2,I do not have
Male,20,1.78,67,More than Three,1 or 2 days
Male,23,1.7,92,Three,1 or 2 days
Male,23,1.78,72,Between 1-2,Almost Everyday
Male,28,1.73,75,Three,2 or 4 days
Female,21,1.57,57,Three,1 or 2 days
Male,20,1.78,85,More than Three,I do not have
Male,32,1.6,118,Three,I do not have
Male,25,1.63,102,Three,I do not have
Female,43,1.65,87,Between 1-2,I do not have
Male,24,1.75,85,Three,2 or 4 days
Male,20,1.68,51,Three,I do not have
Female,18,1.65,85,Three,I do not have
Male,23,1.83,99,Between 1-2,I do not have
Male,23,1.78,63,Three,2 or 4 days
Male,37,1.57,102,Three,I do not have
Male,20,1.7,45,Three,I do not have
Male,23,1.7,68,Between 1-2,4 or 5 days
Female,22,1.52,58,Between 1-2,I do not have
Female,29,1.42,80,More than Three,I do not have
Female,22,1.57,45,Three,I do not have
Female,20,1.57,55,Between 1-2,I do not have
Male,25,1.65,90,Between 1-2,1 or 2 days
Male,19,1.6,69,Between 1-2,1 or 2 days
Female,22,1.52,58,Between 1-2,I do not have
Female,24,1.57,90,More than Three,I do not have
Female,25,1.68,64,More than Three,I do not have
Male,24,1.8,94,Three,I do not have
Male,58,1.55,88,More than Three,I do not have
Male,23,1.73,93,Three,I do not have
Male,21,1.68,45,Three,I do not have
Male,24,1.65,45,Three,I do not have
Male,20,1.73,98,Three,I do not have
Male,22,1.73,80,Between 1-2,2 or 4 days
Male,22,1.8,86,Between 1-2,Almost Everyday
Male,25,1.68,49,Three,I do not have
Male,20,1.65,80,Between 1-2,1 or 2 days
Male,23,1.75,126,Three,I do not have
Male,18,1.55,99,Three,I do not have
Female,15,1.55,56,More than Three,I do not have
Male,20,1.6,97,More than Three,I do not have
Male,25,1.75,70,Three,1 or 2 days
Male,23,1.68,50,Three,I do not have
Male,25,1.7,103,Three,I do not have
Male,23,1.63,112,Three,I do not have
Male,30,1.75,96,Three,1 or 2 days
Male,33,1.78,95,Three,1 or 2 days
Female,47,1.4,54,Between 1-2,I do not have
Male,30,1.73,50,Three,I do not have
Male,30,1.75,115,Three,I do not have
Male,28,1.7,50,Three,I do not have
Female,22,1.57,40,Three,I do not have
Female,24,1.63,42,Three,I do not have
Female,24,1.55,60,Between 1-2,I do not have
Female,29,1.57,99,Three,I do not have
Male,22,1.83,69,More than Three,Almost Everyday
Female,19,1.68,45,Three,I do not have
Male,23,1.68,66,Between 1-2,Almost Everyday
Male,21,1.83,69,Between 1-2,4 or 5 days
Male,23,1.65,86,Three,1 or 2 days
Male,44,1.8,86,Between 1-2,2 or 4 days
Male,27,1.57,67,Between 1-2,I do not have
Female,34,1.6,45,Three,I do not have
Male,23,1.75,73,Between 1-2,I do not have
Female,60,1.57,79,Three,I do not have
Female,25,1.6,67,Three,Almost Everyday
Male,22,1.88,78,Three,1 or 2 days
Female,21,1.55,57,Three,2 or 4 days
Male,45,1.7,68,Three,1 or 2 days
Female,20,1.55,92,Three,1 or 2 days
Male,37,1.52,91,Three,I do not have
Female,19,1.52,49,Three,4 or 5 days
Female,26,1.68,49,Three,I do not have
Female,22,1.52,76,Between 1-2,I do not have
Male,23,1.65,75,Three,2 or 4 days
Female,25,1.52,75,Between 1-2,I do not have
Female,24,1.52,95,Three,I do not have
Male,22,1.7,57,Three,Almost Everyday
Male,23,1.65,53,Three,I do not have
Female,27,1.6,96,More than Three,I do not have
Female,42,1.55,99,Three,I do not have
Female,42,1.37,72,More than Three,I do not have
Male,18,1.63,54,Between 1-2,I do not have
Female,20,1.68,70,Three,I do not have
Male,24,1.75,70,More than Three,4 or 5 days
Female,39,1.6,41,Three,I do not have
Male,15,1.68,62,More than Three,1 or 2 days
Female,39,1.63,80,Between 1-2,I do not have
Female,31,1.75,83,Three,I do not have
Female,20,1.63,47,Three,I do not have
Male,25,1.6,69,Between 1-2,I do not have
Female,26,1.68,45,Three,I do not have
Male,34,1.55,88,More than Three,I do not have
Female,22,1.55,45,Three,I do not have
Female,40,1.52,82,Three,I do not have
Male,27,1.68,98,Between 1-2,I do not have
Female,34,1.22,43,More than Three,I do not have
Male,55,1.65,77,Three,I do not have
Female,20,1.63,55,Three,4 or 5 days
Male,24,1.73,55,Three,I do not have
Male,44,1.65,103,More than Three,I do not have
Female,20,1.52,65,Three,I do not have
Female,26,1.4,55,Between 1-2,I do not have
Male,25,1.73,95,Three,I do not have
Male,56,1.73,53,Three,I do not have
Male,21,1.7,66,Between 1-2,I do not have
Male,22,1.83,78,Three,1 or 2 days
Male,22,1.78,50,Three,I do not have
Female,21,1.6,64,Between 1-2,2 or 4 days
Female,21,1.65,90,Three,I do not have
Female,22,1.6,70,Three,I do not have
Male,46,1.73,107,More than Three,I do not have
Male,23,1.75,69,More than Three,I do not have
Male,23,1.55,103,Three,I do not have
Male,25,1.65,47,Three,I do not have
Female,27,1.57,45,Three,I do not have
Male,33,1.68,51,Three,I do not have
Female,32,1.6,47,Three,I do not have
Female,22,1.45,94,Three,I do not have
Male,23,1.85,96,Between 1-2,1 or 2 days
Female,26,1.63,45,Three,I do not have
Male,21,1.57,70,Three,1 or 2 days
Female,18,1.55,79,Three,I do not have
Male,24,1.68,94,Between 1-2,I do not have
Female,30,1.57,100,Three,I do not have
Male,25,1.65,45,Three,I do not have
Female,47,1.42,75,More than Three,I do not have
Female,29,1.52,90,More than Three,I do not have
Female,28,1.55,89,More than Three,I do not have
Male,23,1.63,62,Between 1-2,1 or 2 days
Female,19,1.57,76,Three,I do not have
Male,22,1.73,52,Three,I do not have
Male,39,1.68,50,Three,I do not have
Male,38,1.68,108,More than Three,I do not have
Male,20,1.68,78,Three,1 or 2 days
Female,26,1.52,70,Between 1-2,1 or 2 days
Male,22,1.73,74,Three,2 or 4 days
Male,21,1.65,53,Between 1-2,I do not have
Male,28,1.6,69,Between 1-2,I do not have
Male,22,1.68,57,Three,2 or 4 days
Female,20,1.65,76,Between 1-2,2 or 4 days
Female,18,1.52,94,Three,I do not have
Male,23,1.73,59,Three,I do not have
Female,42,1.63,69,Three,I do not have
Female,25,1.45,59,Between 1-2,1 or 2 days
Male,20,1.75,96,Between 1-2,2 or 4 days
Female,25,1.73,57,Between 1-2,I do not have
Female,21,1.55,55,Between 1-2,4 or 5 days
Male,24,1.68,70,Three,I do not have
Female,22,1.35,53,Between 1-2,1 or 2 days
Male,25,1.63,47,Three,I do not have
Female,22,1.57,56,Between 1-2,I do not have
Female,24,1.63,75,Between 1-2,1 or 2 days
Male,30,1.73,90,Three,I do not have
Male,43,1.68,74,Three,2 or 4 days
Female,25,1.55,75,Between 1-2,I do not have
Male,21,1.65,55,Between 1-2,I do not have
Female,23,1.6,70,More than Three,I do not have
Male,21,1.75,71,Between 1-2,I do not have
Male,23,1.65,49,Between 1-2,I do not have
Female,30,1.47,60,Three,I do not have
Male,24,1.65,74,Three,I do not have
Male,30,1.57,115,Three,I do not have
Male,20,1.65,44,Three,I do not have
Female,27,1.6,97,Three,I do not have
Male,22,1.85,84,Between 1-2,I do not have
Male,22,1.57,64,Between 1-2,1 or 2 days
Female,22,1.65,55,More than Three,I do not have
Female,22,1.45,86,Three,1 or 2 days
Male,25,1.55,80,Between 1-2,I do not have
Female,28,1.52,60,More than Three,I do not have
Female,21,1.57,49,Between 1-2,Almost Everyday
Female,37,1.63,47,Three,I do not have
Male,22,1.73,101,Three,1 or 2 days
Female,18,1.52,49,Three,I do not have
Female,47,1.4,72,Three,I do not have
Male,24,1.65,110,Three,I do not have
Female,24,1.57,45,Three,I do not have
Female,25,1.57,75,Between 1-2,I do not have
Female,25,1.52,89,Three,I do not have
Male,26,1.65,50,Three,I do not have
Female,26,1.55,87,More than Three,I do not have
Female,22,1.6,43,Between 1-2,I do not have
Male,25,1.55,40,Between 1-2,I do not have
Female,22,1.7,74,Three,4 or 5 days
Male,21,1.68,49,Three,I do not have
Male,27,1.65,114,Three,I do not have
Male,22,1.73,85,More than Three,2 or 4 days
Male,24,1.47,69,Three,2 or 4 days
Male,24,1.65,120,Three,I do not have
Female,25,1.47,54,Between 1-2,I do not have
Male,22,1.7,65,Between 1-2,1 or 2 days
Female,22,1.6,96,Three,I do not have
Male,27,1.7,70,More than Three,2 or 4 days
Female,22,1.52,73,Between 1-2,I do not have
Male,18,1.63,41,Three,I do not have
Male,22,1.6,118,Three,I do not have
Male,24,1.75,79,Between 1-2,Almost Everyday
Male,28,1.68,88,Between 1-2,I do not have
Male,15,1.6,49,Between 1-2,Almost Everyday
